"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","May 22, 2019","70","131","467","https://pbs.twimg.com/media/D7M-kBSWkAIJ8s2?format=jpg&name=small","Republican Vermont Gov. Phil Scott intends to allow a comprehensive abortion rights bill to become law https://cnn.it/2HxNUv9","","","1"
"1","CNN Breaking News","May 22, 2019","30","103","214","https://pbs.twimg.com/media/D7Mah8yXkAIqyiG?format=jpg&name=small","Andrea Leadsom, the Leader of the House of Commons, quits the UK government in fresh Brexit blow for Theresa May https://cnn.it/2Jzh0wq","","","1"
"1","CNN Breaking News","May 22, 2019","473","218","771","https://pbs.twimg.com/media/D7L19CeWsAIMLxH?format=jpg&name=small","House Speaker Pelosi laments Trump walking out of today's brief infrastructure meeting, saying she prays for the President and for the United States. Follow live updates: https://cnn.it/2YI4XQG","","","1"
"1","CNN Breaking News","May 22, 2019","566","389","560","https://pbs.twimg.com/media/D7Lu16LWkAAfQPu?format=jpg&name=small","President Trump says he told Pelosi and Schumer that he won't work with them while they are pursuing investigations into him and his administration. Follow live updates: https://cnn.it/2VEl0gF","","","1"
"1","CNN Breaking News","May 22, 2019","185","86","184","https://pbs.twimg.com/media/D7LqQOdWwAA0ft_?format=jpg&name=small","President Trump is talking at the White House after House Speaker Pelosi accused him of a ""cover-up."" Watch live: https://cnn.it/2VEl0gF","","","1"
"1","CNN Breaking News","May 22, 2019","63","481","2K","https://pbs.twimg.com/media/D7LABxjXYAMjxCn?format=jpg&name=small","Algeria and Argentina have both been declared malaria-free, according to the World Health Organization https://cnn.it/2HOzG89","","","1"
"1","CNN Breaking News","May 22, 2019","121","520","769","https://pbs.twimg.com/media/D7K7EkOW4AAkCVn?format=jpg&name=small","For a second time in two days, US F-22 stealth jets on Tuesday intercepted Russian bombers and fighter jets off the coast of Alaska, NORAD says https://cnn.it/2Whi6CR","","","1"
"1","CNN Breaking News","May 21, 2019","140","97","292","https://pbs.twimg.com/media/D7HySWQXoAERdTX?format=jpg&name=small","President Trump says he intends to nominate Barbara Barrett, former Chairman of the Aerospace Corporation, as his next Air Force Secretary https://cnn.it/30wHXpC","","","1"
"1","CNN Breaking News","May 21, 2019","155","200","676","https://pbs.twimg.com/media/D7Hfq1VX4AAdblZ?format=jpg&name=small","House Judiciary Committee issues subpoenas to former White House officials Hope Hicks and Annie Donaldson, setting the stage for another clash https://cnn.it/30B6FFx","","","1"
"1","CNN Breaking News","May 21, 2019","1K","677","658","https://pbs.twimg.com/media/D7HAbmTW0AIpnCf?format=jpg&name=small","The Justice Department offers to hand over Mueller report materials to the House Intelligence Committee in exchange for Chairman Adam Schiff not taking an ""enforcement action"" against Attorney General Barr https://cnn.it/2VENrLd","","","1"
"1","CNN Breaking News","May 21, 2019","40","74","142","https://pbs.twimg.com/media/D7GmZfoXYAAOR29?format=jpg&name=small","UK Prime Minister Theresa May reveals details of her ""new Brexit deal,"" a last-ditch bid to coax lawmakers into supporting her Withdrawal Agreement to leave the EU https://cnn.it/2w81jDF","","","1"
"1","CNN Breaking News","May 21, 2019","215","828","1.5K","https://pbs.twimg.com/media/D7GU8J6XkAARWcT?format=jpg&name=small","The United States intercepted four Russian bombers and two Russian fighter jets off the Alaskan coast on Monday, NORAD said in a statement https://cnn.it/2HERmmq","","","1"
"1","CNN Breaking News","May 21, 2019","224","225","571","https://pbs.twimg.com/media/D7GK_p3WkAAFFh2?format=jpg&name=small","Ex-White House counsel Don McGahn is defying a subpoena from the House Judiciary Committee. It is meeting anyway, with plans to punish him. Follow live updates: https://cnn.it/2JSfVz2","","","1"
"1","CNN Breaking News","May 20, 2019","603","395","1.5K","https://pbs.twimg.com/media/D7Col4EXkAE3Ujk?format=jpg&name=small","Senate Majority Leader McConnell introduced a bill to raise the age for buying tobacco and e-cigarettes to 21. ""Youth vaping is a public health crisis,"" he said. https://cnn.it/2LYuOTd","","","1"
"1","CNN Breaking News","May 20, 2019","283","567","2.2K","https://pbs.twimg.com/media/D7ChhM4XoAMOJyY?format=jpg&name=small","A federal judge orders an accounting firm to turn over Trump's financial records to Congress https://cnn.it/2LV6u4v","","","1"
"1","CNN Breaking News","May 20, 2019","33","90","286","https://pbs.twimg.com/media/D7CKn0-XkAAgtCQ?format=jpg&name=small","A California man has agreed to plead guilty to stealing a critically endangered ring-tailed lemur named Isaac from the Santa Ana Zoo, the Justice Department says https://cnn.it/2WdzU1x","","","1"
"1","CNN Breaking News","May 20, 2019","38","152","188","https://pbs.twimg.com/media/D7CHCV9XkAo4j13?format=jpg&name=small","A Particularly Dangerous Situation tornado watch has been issued for much of Western and Central Oklahoma until 10 p.m. local time. Here's what the PDS designation means. https://cnn.it/2WhlAp0","","","1"
"1","CNN Breaking News","May 20, 2019","134","71","121","https://pbs.twimg.com/media/D7CEASMWsAcj7B9?format=jpg&name=small","The White House is expected to block former counsel Don McGahn's testimony to a House committee https://cnn.it/2LW5k8X","","","1"
"1","CNN Breaking News","May 20, 2019","197","137","517","https://pbs.twimg.com/media/D7B9f7hW0AEiqio?format=jpg&name=small","Republican Rep. Justin Amash will face a primary challenger in 2020 after saying that he believes President Trump engaged in impeachable conduct https://cnn.it/2M02orK","","","1"
"1","CNN Breaking News","May 20, 2019","30","243","252","https://pbs.twimg.com/media/D7B3Vx1W4AAnLe1?format=jpg&name=small","The National Weather Service has increased the likelihood for tornadoes in parts of Texas and Oklahoma to 45%, the highest number the risk has been set at in seven years. Follow live updates: https://cnn.it/2Jv5Jx8","","","1"
"1","CNN Breaking News","May 20, 2019","222","704","629","https://pbs.twimg.com/media/D7BswduWsAcN1Vx?format=jpg&name=small","A 16-year-old Guatemalan boy died Monday in US government custody, authorities said. He's the fifth child from the country known to have died after crossing the US border in recent months. https://cnn.it/2LWVbbS","","","1"
"1","CNN Breaking News","May 20, 2019","392","160","411","https://pbs.twimg.com/media/D7BrDSwXoAM9YYi?format=jpg&name=small","Britain's Prince Charles has agreed to meet with US President Trump during his state visit to the UK next month, CNN has learned https://cnn.it/2LXiClC","","","1"
"1","CNN Breaking News","May 20, 2019","121","255","516","https://pbs.twimg.com/media/D7BjjArW0AEe9zS?format=jpg&name=small","US officials warn that Chinese-made drones might be stealing sensitive data and sending it to manufacturers in China, where it could be accessed by the government https://cnn.it/2LYzzfl","","","1"
"1","CNN Breaking News","May 20, 2019","65","609","667","https://pbs.twimg.com/media/D7BRS8KX4AEyyld?format=jpg&name=small","For the first time in two years, forecasters issued their most dire level of warning for the risk of catastrophic tornadoes. The target: Texas and Oklahoma. https://cnn.it/2HspmUg","","","1"
"1","CNN Breaking News","May 20, 2019","19","139","197","https://pbs.twimg.com/media/D7BA5lAWsAArL-H?format=jpg&name=small","Eight bodies have been recovered and many people remain missing after a boat carrying soccer players and fans capsized on Lake Albert in Uganda, authorities say https://cnn.it/2VBHUFi","","","1"
"1","CNN Breaking News","May 20, 2019","101","398","497","https://pbs.twimg.com/media/D7A-CKPXkAASw06?format=jpg&name=small","Ford is cutting 7,000 white-collar jobs, or about 10% of its salaried staff worldwide, as part of an $11 billion effort to reshape its business https://cnn.it/2HGzd7J","","","1"
"1","CNN Breaking News","May 20, 2019","37","129","350","https://pbs.twimg.com/media/D7A8yFoWwAAIJNv?format=jpg&name=small","Grady Wayne Wilkes, the suspect wanted in the killing of a police officer in Auburn, Alabama, has been captured, Auburn University officials say https://cnn.it/2JQR2nf","","","1"
"1","CNN Breaking News","May 19, 2019","20","86","317","https://pbs.twimg.com/media/D67wsspXsAAP_Tg?format=jpg&name=small","Austria plans to hold snap elections in September with Chancellor Sebastian Kurz calling the decision a ""necessity"" after the vice chancellor resigns over a corruption scandal https://cnn.it/30xfFvo","","","1"
"1","CNN Breaking News","May 18, 2019","1.2K","5.6K","20.3K","https://pbs.twimg.com/media/D64d4fmWkAYJ0JP?format=jpg&name=small","Rep. Justin Amash becomes the first Republican in Congress to call for Trump's impeachment and accuses AG Barr of intentionally misleading the public https://cnn.it/2WaSSWQ","","","1"
"1","CNN Breaking News","May 18, 2019","273","284","417","https://pbs.twimg.com/media/D64VL9wXkAA26vj?format=jpg&name=small","President Trump has requested paperwork allowing him to move forward quickly with pardons for some accused US war criminals, The New York Times reports https://cnn.it/2WaPbjW","","","1"
"1","CNN Breaking News","May 18, 2019","66","115","346","https://pbs.twimg.com/media/D62vA2vXkAAPNTJ?format=jpg&name=small","Prime Minister Scott Morrison claims victory in historic upset as Labor leader Bill Shorten loses ""unlosable"" poll. Follow live updates: https://cnn.it/2VK5zbK","","","1"
"1","CNN Breaking News","May 18, 2019","20","91","296","https://pbs.twimg.com/media/D62iRY_W0AAh9gs?format=jpg&name=small","Two people died in a helicopter crash Friday in a mountainous area of north-central Utah, authorities say https://cnn.it/30Cqqwq","","","1"
"1","CNN Breaking News","May 18, 2019","112","483","823","https://pbs.twimg.com/media/D62corBWwAEOQ6l?format=jpg&name=small","Millions are bracing for rain, wind and golf-ball-sized hail this afternoon. Parts of the US have already reported 34 tornadoes since Friday morning. https://cnn.it/30wlnNI","","","1"
"1","CNN Breaking News","May 18, 2019","94","208","589","https://pbs.twimg.com/media/D62G5wDWsAEtSQV?format=jpg&name=small","Austria's far-right Vice Chancellor Heinz-Christian Strache resigns over allegations of corruption https://cnn.it/2Wi8sA4","","","1"
"1","CNN Breaking News","May 18, 2019","101","221","261","https://pbs.twimg.com/media/D62Cq2qXkAAdFjS?format=jpg&name=small","A fatal shoulder injury has resulted in the death of a three-year-old horse at Santa Anita Park in California. This marks two dozen horse deaths at the racetrack since December. https://cnn.it/2Q97kcl","","","1"
"1","CNN Breaking News","May 18, 2019","65","335","244","https://pbs.twimg.com/media/D61-0v8W0AAaWqB?format=jpg&name=small","At least seven people were shot at a house party near Ball State University early Saturday, authorities say https://cnn.it/2Hoi6sk","","","1"
"1","CNN Breaking News","May 17, 2019","475","210","459","https://pbs.twimg.com/media/D6y6x65W4AEdhI_?format=jpg&name=small","Treasury secretary Mnuchin has defied a subpoena from the House Ways and Means Committee for President Trump's tax returns https://cnn.it/2LRtHoe","","","1"
"1","CNN Breaking News","May 17, 2019","181","199","380","https://pbs.twimg.com/media/D6ySSRxW4AIbBaQ?format=jpg&name=small","A restrictive abortion bill prohibiting abortions after eight weeks of pregnancy is headed to Missouri Gov. Mike Parson's desk after a 110-44 House vote. Follow live updates: https://cnn.it/2Erpvpd","","","1"
"1","CNN Breaking News","May 17, 2019","75","232","303","https://pbs.twimg.com/media/D6x9UohWwAEdtbc?format=jpg&name=small","Personnel at Ohio State University were aware of complaints that Dr. Richard Strauss had sexually abused students as early as 1979, an independent report finds https://cnn.it/2JLnOWR","","","1"
"1","CNN Breaking News","May 17, 2019","109","473","600","https://pbs.twimg.com/media/D6xyH5QWsAAHsW2?format=jpg&name=small","Suicide rates in girls are rising, a study finds, especially in those age 10 to 14 https://cnn.it/2VrIS72","","","1"
"1","CNN Breaking News","May 17, 2019","62","519","1.3K","https://pbs.twimg.com/media/D6ujl6yW0AYFk-N?format=jpg&name=small","I.M. Pei, the world-renowned architect who gave us the pyramid at the Louvre Museum in Paris, has died at 102 https://cnn.it/2LNDcVq","","","1"
"1","CNN Breaking News","May 16, 2019","74","149","345","https://pbs.twimg.com/media/D6uOLX9WkAAGoKV?format=jpg&name=small","Memos released in Michael Flynn's criminal case reveal more details of how Trump's former national security adviser cooperated with Mueller's probe https://cnn.it/2W35pvp","","","1"
"1","CNN Breaking News","May 16, 2019","34","144","173","https://pbs.twimg.com/media/D6t7b2sWwAAJUcP?format=jpg&name=small","ATF employee feels sick after opening envelope containing suspicious substance https://cnn.it/2LKhhyi","","","1"
"1","CNN Breaking News","May 16, 2019","150","157","491","https://pbs.twimg.com/media/D6t37IAWkAYGxf0?format=jpg&name=small","Chelsea Manning sent back to jail after refusing to testify before a grand jury again https://cnn.it/2LN6xiC","","","1"
"1","CNN Breaking News","May 16, 2019","232","231","374","https://pbs.twimg.com/media/D6tr3bZXoAA5eLl?format=jpg&name=small","Boeing says it has completed a software fix for its 737 Max planes https://cnn.it/2Welbnm","","","1"
"1","CNN Breaking News","May 16, 2019","78","67","207","https://pbs.twimg.com/media/D6thsntXsAEzBwG?format=jpg&name=small","President Trump releases a broad plan to reform border security and legal immigration. But it faces an uphill battle even among the GOP's own ranks. https://cnn.it/2WJb8DK","","","1"
"1","CNN Breaking News","May 16, 2019","62","285","483","https://pbs.twimg.com/media/D6swQ6jXkAM7Act?format=jpg&name=small","Facebook removes hundreds of fake Facebook and Instagram pages, groups and accounts that it says were used by an Israeli firm to target African elections https://cnn.it/30snORN","","","1"
